26719;PRS 2018.005;Fazer Contato Terceiro;Solicitar orçamento medição;Serginho;07/02/2018;08/02/2018;;
26718;PRS 2018.005;Fazer Contato Cliente;Definir serviço e orçamento;Helio Campos;07/02/2018;07/02/2018;;atual
26677;PAQ 2011.113;Fazer Contato Terceiro;Devolver plantas assinadas;Prefeitura - GL;07/02/2018;09/02/2018;;
26675;PAQ 2017.055;Elaborando Processo;Imprimir ART;Helio Campos;07/02/2018;08/02/2018;08/02/2018;
26674;PAQ 2017.056;Revisar;1ª Revisão;Helio Campos;07/02/2018;08/02/2018;;
26673;PAQ 2017.056;Desenhando;;Izadora;07/02/2018;07/02/2018;;
26672;PRS 2017.030;Elaborando Processo;Elaborar ART - Unificação ( cancalei - modificar desenho );Helio Campos;07/02/2018;08/02/2018;;
26671;PRS 2017.030;Fazer Contato Terceiro;Enviar e Buscar Plotagem - Unificação;Helio Campos;07/02/2018;07/02/2018;;
26669;PRS 2018.002;Elaborando Processo;Elaborar ART;Helio Campos;07/02/2018;08/02/2018;;
26668;PRS 2018.002;Fazer Contato Terceiro;Enviar e Buscar Plotagem;Helio Campos;07/02/2018;07/02/2018;;
26667;ASS 2018.017;Fazer Contato Terceiro;Agendar contato com Edinho;Prefeitura - CA;07/02/2018;09/02/2018;;
26666;ASS 2018.017;Fazer Contato Cliente;Definir serviço e orçamento;Helio Campos;07/02/2018;07/02/2018;;
26665;PAQ 2017.055;Fazer Contato Terceiro;Pagar taxa / ART;Livre;07/02/2018;07/02/2018;;
26664;PAQ 2017.055;Elaborando Processo;Elaborar ART;Helio Campos;07/02/2018;07/02/2018;;
26663;PRS 2017.030;Fazer Contato Terceiro;Ligar para veificar se cunhado pode ir no local;Odete;07/02/2018;08/02/2018;08/02/2018;
26662;PRS 2018.001;Fazer Contato Terceiro;Solicitar documentos ( pediu para ligar no sabado );Wellington;07/02/2018;08/03/2018;;
26660;ASS 2018.003;Fazer Contato Terceiro;Solicitar certidão de ônus;CRI - 1ª Zona;07/02/2018;22/02/2018;01/03/2018;
26659;ASS 2018.003;Aguardando Resposta Terceiros;Ficou de verificar na sexta ( enviou mensagem de voz );Eduardo;07/02/2018;15/02/2018;09/02/2018;
26658;ASS 2018.003;Fazer Contato Terceiro;Solicitar CND do Posto;Eduardo;07/02/2018;07/02/2018;;
26657;ASS 2018.003;Aguardando Resposta Terceiros;Atender solicitação ( Fabiane que me enviou os boletos );Metro - Beto;07/02/2018;23/02/2018;;
26656;ASS 2018.003;Fazer Contato Terceiro;Solicitar ART ( via fone e email );Metro - Beto;07/02/2018;07/02/2018;;
26655;ASS 2018.003;Aguardando Resposta Terceiros;Atender solicitação;Fabiane - Ervatti;07/02/2018;07/02/2018;;
26654;ASS 2018.003;Fazer Contato Terceiro;Solicitei documentos e autorização colher assinaturas do RT ( via email );Fabiane - Ervatti;07/02/2018;07/02/2018;;
26653;PAQ 2017.055;Aguardando Resposta Cliente;Retornar ligação ( autorizou );;07/02/2018;07/02/2018;;
26651;ASS 2018.003;Elaborando Processo;Montar Processo;Helio Campos;07/02/2018;07/02/2018;;atual
26799;PRS 2018.006;Fazer Contato Cliente;Apresentar Orçamento;Helio Campos;08/02/2018;09/02/2018;;atual
26798;PRS 2018.006;Fazer Contato Terceiro;Solicitar Orçamento;Serginho;08/02/2018;08/02/2018;;
26797;PRS 2018.006;Fazer Contato Cliente;Devolver documentos;Helio Campos;08/02/2018;08/02/2018;;atual
26722;PRS 2018.005;Fazer Contato Terceiro;Agendar medição;Serginho;08/02/2018;09/02/2018;;
26721;PRS 2018.005;Fazer Contato Cliente;Apresentar Orçamento;;08/02/2018;08/02/2018;;atual
26717;PAQ 2016.057;Arquivar;;Helio Campos;08/02/2018;10/02/2018;;
26713;ASS 2018.018;Fazer Contato Terceiro;Solicitar documentação e taxas;Prefeitura - GL;08/02/2018;09/02/2018;;
26712;ASS 2018.018;Fazer Contato Cliente;Definir serviço e orçamento;Helio Campos;08/02/2018;08/02/2018;;atual
26698;ASS 2017.078;Elaborando Processo;Imprimir parcela nova a pedido Mara ( veio aqui pegar );;08/02/2018;09/02/2018;;
26690;PAQ 2017.055;Aguardando Resposta Cliente;Vira pagar parcela 3/3 em 15 dias;;08/02/2018;10/02/2018;23/02/2018;
26689;PAQ 2017.055;Arquivar;;Helio Campos;08/02/2018;08/02/2018;;
26688;PAQ 2017.055;Fazer Contato Cliente;Agendar Entrega ( veio aqui );Helio Campos;08/02/2018;08/02/2018;;
26687;PAQ 2017.056;Revisar;2ª Revisão;Helio Campos;08/02/2018;09/02/2018;;
26686;PRS 2018.002;Elaborando Processo;Imprimir ART;Helio Campos;08/02/2018;09/02/2018;09/02/2018;
26685;PRS 2018.002;Fazer Contato Terceiro;Pagar taxa / ART;Izadora;08/02/2018;08/02/2018;;
26684;PRS 2017.030;Elaborando Processo;Procurar planta loteamento;Helio Campos;08/02/2018;09/02/2018;;
26683;PRS 2017.030;Fazer Contato Terceiro;Ir no local do terreno;Odete;08/02/2018;08/02/2018;;
26682;PAQ 2017.055;Fazer Contato Terceiro;Solicitar Assinaturas;Milton Assad;08/02/2018;08/02/2018;;
26681;PAQ 2017.056;Desenhando;Complemtar desenho;Izadora;08/02/2018;08/02/2018;;
26680;ASS 2013.120;Fazer Contato Terceiro;Orçamento Registro (534,00);CRI - 1ª Zona;08/02/2018;09/02/2018;;
28365;ASS 2014.077;Aguardando Resposta Terceiros;Para Informar (Ilvene);Prefeitura - CFO;09/02/2018;31/07/2018;;
27144;ASS 2017.094;Aguardando Resposta Terceiros;Para análise e parecer;Prefeitura - GL;09/02/2018;23/02/2018;;atual
26800;PRS 2018.006;Fazer Medição;;Serginho;09/02/2018;14/02/2018;;
26720;PRS 2018.005;Fazer Medição;Ir no Local;Serginho;09/02/2018;14/02/2018;14/02/2018;
26714;ASS 2018.018;Elaborando Processo;Montar Processo;Livre;09/02/2018;28/03/2018;;
26711;PRS 2017.030;Fazer Contato Cliente;Comunicar ajustes do  desenho baseado na planta do loteamento;Helio Campos;09/02/2018;22/02/2018;;
26710;PAQ 2017.057;Revisar;1ª Revisão;Helio Campos;09/02/2018;15/03/2018;;
26709;PAQ 2017.056;Arquivar;;;09/02/2018;09/02/2018;;
26708;ASS 2018.012;Fazer Contato Terceiro;Devolver plantas Retificadas;Prefeitura - GL;09/02/2018;15/02/2018;;
26707;ASS 2018.017;Fazer Contato Cliente;Vir ao Escritório;;09/02/2018;14/02/2018;14/02/2018;
26706;ASS 2018.017;Fazer Contato Cliente;Solicitar retirada boletos para pagamento;Helio Campos;09/02/2018;09/02/2018;;atual
26705;ASS 2018.017;Fazer Contato Terceiro;Buscar Boletos;Prefeitura - CA;09/02/2018;09/02/2018;;atual
26704;PAQ 2011.113;Aguardando Resposta Terceiros;Concluir processo;Prefeitura - GL;09/02/2018;12/04/2018;;
26703;ASS 2013.120;Aguardando Resposta Cliente;Avisar quando puder ir receber e entregar a sentença;;09/02/2018;14/02/2018;;
26702;ASS 2013.120;Fazer Contato Cliente;Comunicar conclusão processo e orçamento para registro;Helio Campos;09/02/2018;09/02/2018;;
26701;ASS 2017.046;Aguardando Resposta Terceiros;Concluir processo ( solicitaram certidão de Demolição );Prefeitura - GL;09/02/2018;02/03/2018;;atual
26700;PRS 2018.002;Fazer Contato Cliente;Receber valores ART ( com Rogério no Posto );Helio Campos;09/02/2018;09/02/2018;;atual
26699;PRS 2018.002;Fazer Contato Terceiro;Solicitar Assinaturas;Milton Assad;09/02/2018;19/02/2018;;
26697;PAQ 2017.056;Fazer Contato Cliente;Ir no Local - as 16:00;Helio Campos;09/02/2018;09/02/2018;;atual
26696;PAQ 2017.056;Fazer Contato Cliente;Agendar Entrega;Helio Campos;09/02/2018;09/02/2018;;
26695;PAQ 2017.056;Fazer Contato Terceiro;Enviar e Buscar Plotagem;Arquicópias;09/02/2018;09/02/2018;;
26694;ASS 2018.012;Fazer Contato Terceiro;Enviar e Buscar Plotagem;Arquicópias;09/02/2018;09/02/2018;;
26693;ASS 2018.012;Fazer Contato Terceiro;Devolver plantas Retificadas;Prefeitura - GL;09/02/2018;09/02/2018;;
26692;ASS 2018.012;Fazer Contato Terceiro;Enviar e Buscar Plotagem;Arquicópias;09/02/2018;09/02/2018;;
26691;ASS 2018.012;Fazer Contato Cliente;Enviar arquivo retificado ( via email );Helio Campos;09/02/2018;09/02/2018;;
26716;ASS 2018.010;Aguardando Resposta Cliente;Atender solicitação;;10/02/2018;10/02/2018;;
26715;ASS 2018.010;Fazer Contato Cliente;Comunicar processo pronto para assinar e trazer documentos e valores ( via SMS );Helio Campos;10/02/2018;10/02/2018;;
26801;PRS 2018.006;Aguardando Resposta Terceiros;Enviar dados da medição;Serginho;14/02/2018;15/02/2018;;
26734;ASS 2015.002;Arquivar;;Helio Campos;14/02/2018;14/02/2018;;
26733;ASS 2013.120;Arquivar;;Helio Campos;14/02/2018;14/02/2018;;atual
26732;ASS 2013.120;Fazer Contato Cliente;Levar sentença e documentos;;14/02/2018;15/02/2018;15/02/2018;atual
26731;ASS 2015.009;Fazer Contato Terceiro;Passar endereço João Campos ( Rua Regina Laquini, 9 - Boa Vista ) - passei via Zap;Marcelo;14/02/2018;14/02/2018;;atual
26730;ASS 2015.009;Aguardando Resposta Cliente;Aguuardando endereço Paulo Celso;;14/02/2018;15/03/2018;;
26729;ASS 2018.010;Fazer Contato Cliente;Vir ao Escritório - Na quinta ou sexta ( foi a resposta que deu no SMS );;14/02/2018;05/06/2018;;
26728;ASS 2016.088;Fazer Contato Terceiro;Reconhecer Firma - Miton;Cartório Notarial;14/02/2018;15/02/2018;;
26726;PRS 2018.005;Aguardando Resposta Cliente;Vir ao escriório fazer acerto valor da entrada;;14/02/2018;09/05/2018;16/02/2018;
26725;PRS 2018.005;Aguardando Resposta Terceiros;Enviar dados da medição;Serginho;14/02/2018;15/02/2018;;
26724;ASS 2018.017;Fazer Contato Terceiro;Solicitar CND ( não forneceu );Prefeitura - DA;14/02/2018;15/02/2018;15/02/2018;
26723;ASS 2018.017;Aguardando Resposta Cliente;Devolver boletos pagos;;14/02/2018;14/02/2018;;
27269;ASS 2018.011;Aguardando Resposta Terceiros;Para Providências;Prefeitura - SEMDURB;15/02/2018;29/05/2018;;
26851;ASS 2016.088;Aguardando Resposta Terceiros;Alvará emitido;Prefeitura - SEMDURB;15/02/2018;26/02/2018;;
26817;ASS 2018.006;Aguardando Resposta Cliente;Vir buscar documentos;;15/02/2018;21/02/2018;;
26802;PRS 2018.006;Fazer Contato Cliente;Solicitar documentos e valores;Helio Campos;15/02/2018;20/02/2018;;
26792;ASS 2018.003;Aguardando Resposta Terceiros;Liberação da CND do posto ( recebi mensagem de voz de Mauricio - liberada CND a partir do dia 27/02;Eduardo;15/02/2018;20/02/2018;;
26746;PRS 2018.005;Fazer Desenho;Passar Levantamento a Limpo;Livre;15/02/2018;09/05/2018;;
26745;PAQ 2018.005;Aguardando Resposta Cliente;Atender solicitação ( ir dia 02/05 );;15/02/2018;26/04/2018;;
26744;PAQ 2018.005;Fazer Contato Cliente;Solicitar nova data para medição;Izadora;15/02/2018;15/02/2018;;
26743;ASS 2018.017;Fazer Contato Terceiro;Tirar dúvida com Edinho - carta de anuência;Helio Campos;15/02/2018;16/02/2018;;atual
26742;PAQ 2018.007;Fazer Contato Cliente;Cobrar pagamento - parcela 2/4 ( vai ligar amanhã para acertar );Livre;15/02/2018;06/03/2018;06/03/2018;atual
26741;PAQ 2018.007;Fazer Desenho;Passar Levantamento a Limpo;Livre;15/02/2018;16/03/2018;;
26740;PAQ 2018.007;Fazer Medição;Medir 2º Pavimento;Helio Campos;15/02/2018;15/02/2018;;
26738;ASS 2016.088;Aguardando Resposta Terceiros;Para finalizar aprovação - Alcione;Prefeitura - GL;15/02/2018;15/02/2018;;
26737;ASS 2016.088;Fazer Contato Terceiro;Devolver Plantas assinadas Sulfite e Vegetal;Prefeitura - GL;15/02/2018;15/02/2018;;
26736;ASS 2018.012;Aguardando Resposta Terceiros;Continuar - Re-análise ( Juçara );Prefeitura - GL;15/02/2018;28/02/2018;;
26735;PRS 2012.019;Aguardando Resposta Terceiros;Retornar ligação - Scarlati;Cartório Notarial;15/02/2018;19/02/2018;;
26767;ASS 2015.047;Elaborando Processo;A pedido Thais, imprimir Boleto parcela 4;Helio Campos;16/02/2018;19/02/2018;;atual
26763;ASS 2016.096;Aguardando Resposta Terceiros;Fazer depósito valores solictados;Anderson;16/02/2018;17/02/2018;;
26756;PRS 2018.004;Revisar;1ª Revisão;Helio Campos;16/02/2018;07/03/2018;;
26755;PRS 2018.004;Desenhando;;Izadora;16/02/2018;16/02/2018;;
26754;PAQ 2017.054;Revisar;1ª Revisão;Helio Campos;16/02/2018;10/04/2018;;
26752;ASS 2018.017;Aguardando Resposta Cliente;Vir ao Escritório - semana que vem ( Faleceu );;16/02/2018;02/09/2019;;
26751;ASS 2018.017;Fazer Contato Cliente;Solicitar ida na Divida Ativa para resolver questão;;16/02/2018;16/02/2018;;
26750;ASS 2013.096;Aguardando Resposta Terceiros;Ficou de analisar e retornar;Marcelo - Adv.;16/02/2018;13/03/2018;;
26749;ASS 2013.096;Fazer Contato Terceiro;Cobrei andamento do dia 26/01 no processo;Marcelo - Adv.;16/02/2018;16/02/2018;;
26747;PRS 2018.005;Elaborando Processo;José Carlos entregou escritura dele ( vizinho lado direito );Helio Campos;16/02/2018;16/02/2018;;
26764;ASS 2016.096;Fazer Contato Terceiro;Pagar Boletos;Bancos / Loteria;17/02/2018;19/02/2018;;
26761;PAQ 2015.053;Arquivar;Por inatividade;Helio Campos;17/02/2018;17/02/2018;;
26760;PAQ 2013.057;Arquivar;;Helio Campos;17/02/2018;17/02/2018;;
26759;PAQ 2016.015;Arquivar;;Helio Campos;17/02/2018;17/02/2018;;
26758;PRS 2017.001;Fazer Contato Terceiro;Verificar a continuidade do serviço;Drª. Ana Amélia;17/02/2018;20/03/2019;;
27265;ASS 2015.014;Aguardando Resposta Terceiros;Para Providências;Prefeitura - SEMDURB;19/02/2018;01/03/2018;;atual
27264;ASS 2015.014;Aguardando Resposta Terceiros;Para emitir certidão;Prefeitura - PDO;19/02/2018;19/02/2018;;atual
27103;ASS 2014.132;Aguardando Resposta Terceiros;Para informação;Prefeitura - GCI;19/02/2018;22/03/2018;;
26821;PAQ 2018.003;Fazer Contato Terceiro;Solicitar opções de materiais - Mario;Mozer Metalurgica;19/02/2018;22/02/2018;;
26804;PAQ 2017.048;Fazer Contato Cliente;Apresentar Estudo ( solicitou modificações );Helio Campos;19/02/2018;20/02/2018;20/02/2018;
26780;PRS 2016.029;Fazer Contato Terceiro;Lote 37 - tirar dúvida sobre citação via Cartório;CRI - 1ª Zona;19/02/2018;20/02/2018;;
26779;ASS 2012.129;Elaborando Processo;Finalizar montagem e dar entrada;Secretaria;19/02/2018;02/03/2018;;
26778;PRS 2018.002;Fazer Contato Cliente;Agendar Entrega e marcar data para receber 2ª parcela ( pagou em 26/04 ) desenho na pasta Entregar.;Secretaria;19/02/2018;19/06/2018;;
26777;PAQ 2017.034;Fazer Contato Cliente;Agendar Entrega - Planta do 1º pavimento;Helio Campos;19/02/2018;22/02/2018;;
26776;PRS 2012.019;Fazer Contato Cliente;Ligar para solicitar se Mãe esta viva;Helio Campos;19/02/2018;21/02/2018;;
26775;PAQ 2017.034;Fazer Contato Terceiro;Enviar e Buscar Plotagem ( só planta o 1º paviemnto e situação );Helio Campos;19/02/2018;19/02/2018;;
26774;ASS 2016.090;Fazer Contato Cliente;Cobrar Andamento ( com dr. Wagner Antônio );Rhonia Fernanda;19/02/2018;19/02/2018;;
26773;PAQ 2017.032;Arquivar;;Helio Campos;19/02/2018;19/02/2018;;
26772;PAQ 2014.014;Arquivar;Por inatividade;Helio Campos;19/02/2018;19/02/2018;;
26771;PAQ 2016.017;Arquivar;;Helio Campos;19/02/2018;19/02/2018;;
26770;PRS 2012.019;Fazer Contato Terceiro;Solicitar orçamento - Scarlette  ( solicitou se a viúva esta viva );Helio Campos;19/02/2018;19/02/2018;;
26769;ASS 2012.100;Arquivar;;Helio Campos;19/02/2018;19/02/2018;;
26768;ASS 2015.047;Fazer Contato Cliente;Enviar Boleto por Email;Helio Campos;19/02/2018;19/02/2018;;
26766;ASS 2016.096;Aguardando Resposta Terceiros;Enviar ART ;Francisco - terra nova;19/02/2018;20/02/2018;;
26765;ASS 2016.096;Fazer Contato Terceiro;Avisar sobre pagamento das taxas IDAF e CREA ( Via zap );Francisco - terra nova;19/02/2018;19/02/2018;;
27372;ASS 2017.056;Aguardando Resposta Terceiros;Protocolo - 115979 ( apresentou Nota Devolutiva );CRI - 1ª Zona;20/02/2018;02/04/2018;;
27010;ASS 2018.023;Aguardando Resposta Terceiros;Liberar impressão CND;Eduardo - Contador;20/02/2018;20/03/2018;;
26807;ASS 2018.019;Elaborando Processo;Montar Processo ( Requerimento da Retificação e da Citação dos dois confrontantes que não assinaram );Secretaria;20/02/2018;05/03/2018;;
26806;PRS 2016.029;Elaborando Processo;Lote 37 - Continua na ASS 2018.000;Helio Campos;20/02/2018;21/02/2018;;
26805;PAQ 2017.048;Fazer Desenho;Elaborar Estudo  - Nova opção;Helio Campos;20/02/2018;23/02/2018;24/02/2018;
26803;PRS 2018.006;Aguardando Resposta Cliente;Vir ao escritório fazer acerto parcela 1/2;;20/02/2018;22/02/2018;;
26796;PRS 2017.007;Fazer Contato Terceiro;Vagner foi cobrar andamento ( informaram que tem divida de 2017 e vão enviar boleto para pagamento );Prefeitura - CA;20/02/2018;20/02/2018;;
26795;ASS 2016.096;Aguardando Resposta Cliente;Iracy vai vir no escritório assinar ( Folhas estão na pasta entregar );;20/02/2018;22/02/2018;;
26794;ASS 2016.096;Fazer Contato Cliente;Solicitar vinda ao escritório assinar documentos - Sra. Iracy;;20/02/2018;20/02/2018;;
26793;ASS 2018.003;Aguardando Resposta Terceiros;liberar Impressão CND;Eduardo;20/02/2018;21/03/2018;27/02/2018;
26791;PRS 2017.007;Fazer Contato Cliente;Informei sobre andamento - indo para a GDA;Helio Campos;20/02/2018;20/02/2018;;
26790;ASS 2017.056;Aguardando Resposta Cliente;Cliente solicitou originais da Certidão detalhada  - vira buscar ( fui levar );;20/02/2018;20/02/2018;;
26789;PAQ 2009.002;Arquivar;Fechei por inatividade;Helio Campos;20/02/2018;20/02/2018;;
26788;PAQ 2010.066;Arquivar;Fechei por inatividade;Helio Campos;20/02/2018;20/02/2018;;
26787;PAQ 2009.060;Arquivar;;Helio Campos;20/02/2018;20/02/2018;;
26786;PAQ 2013.006;Arquivar;;Helio Campos;20/02/2018;20/02/2018;;
26785;ASS 2014.091;Arquivar;;Helio Campos;20/02/2018;20/02/2018;;
26784;PAQ 2015.023;Arquivar;;Helio Campos;20/02/2018;20/02/2018;;
26783;ASS 2015.086;Arquivar;;Helio Campos;20/02/2018;20/02/2018;;
26782;PAQ 2015.055;Arquivar;;;20/02/2018;20/02/2018;;
27729;ASS 2014.153;Aguardando Resposta Terceiros;Para providencias;Prefeitura - GFO;21/02/2018;03/01/2019;;
27531;ASS 2018.039;Fazer Contato Terceiro;Pegar documento ;Danilo;21/02/2018;22/02/2018;;
27528;ASS 2018.039;Fazer Contato Cliente;Definir serviço - casa Dona Adume; ;21/02/2018;21/02/2018;;
26831;PRS 2012.019;Fazer Contato Terceiro;Comunicar que mãe é falecida;Cartório Notarial;21/02/2018;;;
26818;ASS 2018.006;Aguardando Resposta Cliente;Devolver documentos ( enviou por email pedido de retificação de GPS ) - NÃO DEVOLVEU;;21/02/2018;10/12/2018;;
26812;PAQ 2018.009;Fazer Medição;Ir no Local;Helio Campos;21/02/2018;26/02/2018;26/02/2018;
26808;ASS 2017.022;Elaborando Processo;Destefano trouxe notificação Prefeitura - 10/02  ( prazo de 30 dias );;21/02/2018;21/02/2018;;
28697;PAQ 2016.029;Arquivar;;Helio Campos;22/02/2018;22/02/2018;;
27533;ASS 2018.039;Aguardando Resposta Cliente;Atender solicitação;CRI - 1ª Zona;22/02/2018;26/02/2018;;
27532;ASS 2018.039;Fazer Contato Terceiro;Solicitar certidão;CRI - 1ª Zona;22/02/2018;22/02/2018;;
27107;ASS 2018.005;Aguardando Resposta Terceiros;Para Providêncas;Prefeitura - GFO;22/02/2018;01/03/2018;;
26855;ASS 2018.003;Aguardando Resposta Terceiros;Atender Solicitação;CRI - 1ª Zona;22/02/2018;26/02/2018;;
26854;ASS 2018.003;Fazer Contato Terceiro;Solicitar certidão de ônus;CRI - 1ª Zona;22/02/2018;22/02/2018;;
26835;PRS 2017.030;Elaborando Processo;Emitir certidão de ônus via Net;Helio Campos;22/02/2018;22/02/2018;;
26834;PRS 2017.030;Aguardando Resposta Cliente;Vir ao Escritório;;22/02/2018;22/02/2018;22/02/2018;
26833;ASS 2016.096;Aguardando Resposta Terceiros;Retirar documentos assinados ( esta na pasta entregar );Francisco - terra nova;22/02/2018;28/02/2018;;
26832;ASS 2016.096;Fazer Contato Terceiro;Solicitar retirada documentos assinados ( Via zap );Francisco - terra nova;22/02/2018;22/02/2018;;
26830;PAQ 2017.034;Aguardando Resposta Cliente;Vai ligar quando puder agendar a entrega ( estive com ela - não entreguei );;22/02/2018;14/03/2018;;
26829;ASS 2017.048;Fazer Contato Cliente;Solicitar valores de complemento cartório ( 280,00 );;22/02/2018;26/02/2018;;atual
26828;PRS 2018.006;Desenhando;;Izadora;22/02/2018;27/02/2018;;
26827;PAQ 2009.072;Desenhando;;Izadora;22/02/2018;27/02/2018;;
26826;PRS 2017.035;Desenhando;;Izadora;22/02/2018;16/03/2018;;
26825;PRS 2017.007;Aguardando Resposta Terceiros;Para Providencias ;Prefeitura - GDA;22/02/2018;23/02/2018;;
26824;PRS 2017.007;Elaborando Processo;Trouxe boleto 2017 pago;;22/02/2018;22/02/2018;;
26823;PAQ 2018.003;Fazer Desenho;Elaborar Estudo;Helio Campos;22/02/2018;23/03/2018;;
26822;PAQ 2018.003;Aguardando Resposta Terceiros;Enviar opções de Materiais ( enviou projeto e orçamento );Mozer Metalurgica;22/02/2018;06/03/2018;;
26820;PAQ 2018.003;Desenhando;;Izadora;22/02/2018;22/02/2018;;
26819;ASS 2017.022;Fazer Contato Terceiro;Solicitar busca protocolo do Projeto Arquitetônico ( Elcio ) - não precisou - Destefano deixou documentos aqui;Prefeitura - AM;22/02/2018;10/04/2018;;
26815;PAQ 2018.002;Arquivar;;Helio Campos;22/02/2018;22/02/2018;;
26814;PAQ 2018.004;Arquivar;;Helio Campos;22/02/2018;22/02/2018;;
26813;PRS 2018.006;Fazer Desenho;Passar Levantamento a Limpo;Livre;22/02/2018;22/02/2018;;
26809;ASS 2015.019;Elaborando Processo;Veio aqui pedir informações ( Aloisio e Fernando pai );;22/02/2018;22/02/2018;;
27145;ASS 2017.094;Aguardando Resposta Terceiros;Para Providencias;Prefeitura - GFO;23/02/2018;01/03/2018;;
